Comorbidade;Count_Recuperados;Count_Obitos;Prop_Recuperados;Prop_Obitos
Asma;9267;3110;0.7487274783873313;0.25127252161266866
Diabetes;179266;42252;0.8092615498514794;0.19073845014852067
Cardiopatia;279169;56986;0.8304770120926358;0.16952298790736417
Doenca Hematologica;1785;1267;0.5848623853211009;0.4151376146788991
Doenca Hepatica;1742;1696;0.5066899360093078;0.49331006399069227
Doenca Neurologica;6858;6953;0.49656071247556294;0.503439287524437
Doenca Renal;14808;7223;0.6721437973764242;0.32785620262357584
Imunodepressao;22269;4319;0.8375582969760794;0.16244170302392055
Obesidade;25878;14498;0.6409253021596988;0.35907469784030116
Pneumopatia;6900;6217;0.5260349165205459;0.47396508347945415
Puérpera;976;246;0.7986906710310966;0.20130932896890344
Síndrome De Down;748;443;0.6280436607892528;0.3719563392107473
Outros Fatores De Risco;70866;40171;0.6382196925349208;0.3617803074650792
Comorbidade;456225;98771;0.8220329515888403;0.17796704841115973
idade_avancada;273022;30044;0.9008664779289;0.09913352207110003
