Municipio;Idade;Obito;idade_avancada;casos_confirmados;percent_obitos
ADAMANTINA;25486.0;91;200;441;0.20634920634920634
ADOLFO;4269.0;13;39;72;0.18055555555555555
AGUAI;17728.0;71;147;310;0.22903225806451613
AGUAS DA PRATA;5387.0;19;50;88;0.2159090909090909
AGUAS DE LINDOIA;10734.0;38;78;187;0.20320855614973263
AGUAS DE SANTA BARBARA;2099.0;10;19;34;0.29411764705882354
AGUAS DE SAO PEDRO;3062.0;9;29;54;0.16666666666666666
AGUDOS;30524.0;79;193;571;0.138353765323993
ALAMBARI;2721.0;6;24;47;0.1276595744680851
ALFREDO MARCONDES;4047.0;10;43;63;0.15873015873015872
ALTAIR;2868.0;13;21;49;0.2653061224489796
ALTINOPOLIS;7089.0;33;60;117;0.28205128205128205
ALTO ALEGRE;3520.0;11;32;57;0.19298245614035087
ALUMINIO;12444.0;35;107;214;0.16355140186915887
ALVARES FLORENCE;3868.0;11;30;68;0.16176470588235295
ALVARES MACHADO;16103.0;50;118;286;0.17482517482517482
ALVARO DE CARVALHO;1112.0;6;10;17;0.35294117647058826
ALVINLANDIA;2372.0;8;23;39;0.20512820512820512
AMERICANA;145205.0;413;1068;2595;0.15915221579961464
AMERICO BRASILIENSE;66912.0;76;321;1409;0.0539389638041164
AMERICO DE CAMPOS;11135.0;25;100;186;0.13440860215053763
AMPARO;31153.0;97;233;553;0.17540687160940324
ANALANDIA;3445.0;5;32;57;0.08771929824561403
ANDRADINA;69043.0;153;485;1247;0.1226944667201283
ANGATUBA;31986.0;45;227;587;0.07666098807495741
ANHEMBI;2165.0;8;20;35;0.22857142857142856
ANHUMAS;2574.0;6;13;46;0.13043478260869565
APARECIDA;21508.0;63;175;368;0.17119565217391305
APARECIDA D'OESTE;5759.0;12;55;95;0.12631578947368421
APIAI;9255.0;64;72;155;0.4129032258064516
ARACARIGUAMA;13856.0;35;86;260;0.1346153846153846
ARACATUBA;179676.0;556;1406;3158;0.17606079797340088
ARACOIABA DA SERRA;21271.0;49;163;372;0.13172043010752688
ARAMINA;2219.0;13;16;39;0.3333333333333333
ARANDU;2430.0;14;17;43;0.32558139534883723
ARAPEI;1367.0;1;10;26;0.038461538461538464
ARARAQUARA;187275.0;386;1284;3420;0.11286549707602339
ARARAS;110149.0;287;862;1922;0.14932362122788762
ARCO-IRIS;1247.0;5;10;23;0.21739130434782608
AREALVA;3393.0;15;30;56;0.26785714285714285
AREIAS;448.0;1;4;8;0.125
AREIOPOLIS;5857.0;16;43;102;0.1568627450980392
ARIRANHA;12552.0;17;93;222;0.07657657657657657
ARTUR NOGUEIRA;30798.0;73;207;573;0.1273996509598604
ARUJA;46107.0;213;373;807;0.26394052044609667
ASPASIA;2032.0;8;13;37;0.21621621621621623
ASSIS;82695.0;297;630;1470;0.20204081632653062
ATIBAIA;92234.0;196;699;1630;0.12024539877300613
AURIFLAMA;18887.0;40;151;326;0.12269938650306748
AVAI;3355.0;9;24;59;0.15254237288135594
AVANHANDAVA;8055.0;23;60;146;0.15753424657534246
AVARE;43065.0;152;315;777;0.1956241956241956
BADY BASSITT;29732.0;72;197;565;0.12743362831858407
BALBINOS;2114.0;3;22;36;0.08333333333333333
BALSAMO;13974.0;54;114;241;0.22406639004149378
BANANAL;769.0;2;6;14;0.14285714285714285
BARAO DE ANTONINA;3834.0;5;28;68;0.07352941176470588
BARBOSA;3572.0;12;29;61;0.19672131147540983
BARIRI;27349.0;96;214;470;0.20425531914893616
BARRA BONITA;23973.0;59;178;428;0.1378504672897196
BARRA DO CHAPEU;692.0;3;4;13;0.23076923076923078
BARRA DO TURVO;3870.0;13;39;63;0.20634920634920634
BARRETOS;122120.0;416;906;2177;0.19108865411116216
BARRINHA;14561.0;52;103;262;0.1984732824427481
BARUERI;238392.0;805;1889;4224;0.19057765151515152
BASTOS;15634.0;29;106;281;0.10320284697508897
BATATAIS;53352.0;126;448;936;0.1346153846153846
BAURU;377785.0;880;2716;6794;0.12952605239917575
BEBEDOURO;26206.0;102;203;453;0.2251655629139073
BENTO DE ABREU;3830.0;2;24;73;0.0273972602739726
BERNARDINO DE CAMPOS;4624.0;17;39;79;0.21518987341772153
BERTIOGA;27735.0;62;176;532;0.11654135338345864
BILAC;1988.0;12;16;36;0.3333333333333333
BIRIGUI;118011.0;366;864;2097;0.17453505007153075
BIRITIBA-MIRIM;13876.0;71;109;238;0.29831932773109243
BOA ESPERANCA DO SUL;7208.0;18;44;138;0.13043478260869565
BOCAINA;4340.0;19;34;78;0.24358974358974358
BOFETE;5062.0;20;45;84;0.23809523809523808
BOITUVA;27858.0;73;197;502;0.1454183266932271
BOM JESUS DOS PERDOES;7699.0;13;60;139;0.09352517985611511
BOM SUCESSO DE ITARARE;1018.0;4;6;18;0.2222222222222222
BORA;426.0;0;4;7;0.0
BORACEIA;6285.0;17;54;110;0.15454545454545454
BORBOREMA;19800.0;41;134;365;0.11232876712328767
BOREBI;1670.0;4;15;28;0.14285714285714285
BOTUCATU;115848.0;250;893;2032;0.12303149606299213
BRAGANCA PAULISTA;73229.0;356;586;1272;0.279874213836478
BRAUNA;2674.0;18;21;45;0.4
BREJO ALEGRE;2412.0;9;23;42;0.21428571428571427
BRODOWSKI;19050.0;61;146;339;0.17994100294985252
BROTAS;14997.0;34;91;313;0.10862619808306709
BURI;10048.0;72;92;170;0.4235294117647059
BURITAMA;24192.0;51;193;421;0.12114014251781473
BURITIZAL;1142.0;8;12;17;0.47058823529411764
CABRALIA PAULISTA;3317.0;5;26;58;0.08620689655172414
CABREUVA;31121.0;93;231;549;0.16939890710382513
CACAPAVA;53767.0;165;409;954;0.17295597484276728
CACHOEIRA PAULISTA;16280.0;27;132;290;0.09310344827586207
CACONDE;9590.0;20;84;159;0.12578616352201258
CAFELANDIA;7546.0;36;63;132;0.2727272727272727
CAIABU;1881.0;4;17;31;0.12903225806451613
CAIEIRAS;47409.0;217;373;822;0.2639902676399027
CAIUA;2158.0;5;14;39;0.1282051282051282
CAJAMAR;35661.0;119;260;646;0.18421052631578946
CAJATI;17435.0;66;137;299;0.22073578595317725
CAJOBI;6839.0;22;61;120;0.18333333333333332
CAJURU;7526.0;32;65;125;0.256
CAMPINA DO MONTE ALEGRE;7409.0;14;56;135;0.1037037037037037
CAMPINAS;1051601.0;3414;8505;18238;0.18719157802390612
CAMPO LIMPO PAULISTA;40049.0;181;342;693;0.2611832611832612
CAMPOS DO JORDAO;33195.0;83;259;588;0.141156462585034
CAMPOS NOVOS PAULISTA;3807.0;9;30;68;0.1323529411764706
CANANEIA;6633.0;17;52;115;0.14782608695652175
CANAS;2577.0;3;20;46;0.06521739130434782
CANDIDO MOTA;33205.0;112;258;584;0.1917808219178082
CANDIDO RODRIGUES;1707.0;6;12;32;0.1875
CANITAR;2438.0;12;18;44;0.2727272727272727
CAPAO BONITO;14009.0;45;114;249;0.18072289156626506
CAPELA DO ALTO;6953.0;29;55;123;0.23577235772357724
CAPIVARI;33581.0;77;251;599;0.1285475792988314
CARAGUATATUBA;104468.0;298;906;1786;0.16685330347144456
CARAPICUIBA;214432.0;743;1744;3839;0.19353998437092992
CARDOSO;10833.0;36;98;189;0.19047619047619047
CASA BRANCA;16336.0;68;139;285;0.23859649122807017
CASSIA DOS COQUEIROS;1024.0;1;11;16;0.0625
CASTILHO;12849.0;45;102;223;0.20179372197309417
CATANDUVA;105546.0;426;876;1811;0.23522915516289342
CATIGUA;8904.0;23;68;161;0.14285714285714285
CEDRAL;10589.0;24;68;196;0.12244897959183673
CERQUEIRA CESAR;6946.0;33;62;118;0.2796610169491525
CERQUILHO;46147.0;107;302;843;0.1269276393831554
CESARIO LANGE;6766.0;40;55;121;0.3305785123966942
CHARQUEADA;12560.0;28;84;226;0.12389380530973451
CHAVANTES;4836.0;30;40;83;0.3614457831325301
CLEMENTINA;6120.0;9;39;115;0.0782608695652174
COLINA;6990.0;34;65;119;0.2857142857142857
COLOMBIA;3814.0;9;24;69;0.13043478260869565
CONCHAL;13378.0;40;103;237;0.16877637130801687
CONCHAS;11355.0;48;89;199;0.24120603015075376
CORDEIROPOLIS;26226.0;67;175;487;0.1375770020533881
COROADOS;3152.0;17;24;54;0.3148148148148148
CORONEL MACEDO;3814.0;14;35;62;0.22580645161290322
CORUMBATAI;2186.0;5;19;40;0.125
COSMOPOLIS;39339.0;116;287;700;0.1657142857142857
COSMORAMA;8811.0;27;86;145;0.18620689655172415
COTIA;104918.0;343;765;1889;0.18157755426151403
CRAVINHOS;38214.0;71;305;686;0.10349854227405247
CRISTAIS PAULISTA;3563.0;11;35;57;0.19298245614035087
CRUZALIA;562.0;3;5;10;0.3
CRUZEIRO;28579.0;61;239;504;0.12103174603174603
CUBATAO;98693.0;261;767;1749;0.14922813036020582
CUNHA;7899.0;10;68;135;0.07407407407407407
DESCALVADO;42032.0;55;272;780;0.07051282051282051
DIADEMA;282526.0;886;2261;4956;0.17877320419693302
DIRCE REIS;1416.0;3;10;26;0.11538461538461539
DIVINOLANDIA;3530.0;23;30;62;0.3709677419354839
DOBRADA;2466.0;7;19;43;0.16279069767441862
DOIS CORREGOS;5356.0;30;39;99;0.30303030303030304
DOLCINOPOLIS;2164.0;5;24;33;0.15151515151515152
DOURADO;3864.0;14;29;71;0.19718309859154928
DRACENA;39575.0;167;343;675;0.2474074074074074
DUARTINA;4144.0;19;32;73;0.2602739726027397
DUMONT;10695.0;16;80;194;0.08247422680412371
ECHAPORA;4649.0;19;38;77;0.24675324675324675
ELDORADO;4123.0;17;36;68;0.25
ELIAS FAUSTO;7217.0;28;57;132;0.21212121212121213
ELISIARIO;3741.0;7;26;67;0.1044776119402985
EMBAUBA;1073.0;7;8;21;0.3333333333333333
EMBU DAS ARTES;81780.0;355;660;1455;0.24398625429553264
EMBU-GUACU;38782.0;137;306;694;0.19740634005763688
EMILIANOPOLIS;1694.0;4;18;27;0.14814814814814814
ENGENHEIRO COELHO;19051.0;42;122;359;0.116991643454039
ESPIRITO SANTO DO PINHAL;39663.0;77;311;709;0.10860366713681241
ESPIRITO SANTO DO TURVO;1482.0;6;16;23;0.2608695652173913
ESTIVA GERBI;6089.0;16;43;112;0.14285714285714285
ESTRELA D'OESTE;9973.0;17;93;165;0.10303030303030303
ESTRELA DO NORTE;2377.0;4;16;42;0.09523809523809523
EUCLIDES DA CUNHA PAULISTA;2392.0;13;18;41;0.3170731707317073
FARTURA;11095.0;32;86;195;0.1641025641025641
FERNANDO PRESTES;5331.0;8;35;102;0.0784313725490196
FERNANDOPOLIS;78758.0;216;629;1384;0.15606936416184972
FERNAO;2847.0;0;23;50;0.0
FERRAZ DE VASCONCELOS;79747.0;213;594;1424;0.14957865168539325
FLORA RICA;1394.0;4;13;22;0.18181818181818182
FLOREAL;1675.0;4;16;29;0.13793103448275862
FLORIDA PAULISTA;4431.0;16;34;77;0.2077922077922078
FLORINEA;3121.0;9;27;54;0.16666666666666666
FRANCA;211982.0;611;1609;3742;0.1632816675574559
FRANCISCO MORATO;71645.0;236;509;1311;0.18001525553012968
FRANCO DA ROCHA;52891.0;224;421;941;0.23804463336875664
GABRIEL MONTEIRO;924.0;4;9;15;0.26666666666666666
GALIA;7120.0;13;58;122;0.10655737704918032
GARCA;21473.0;92;210;350;0.26285714285714284
GASTAO VIDIGAL;2457.0;13;28;37;0.35135135135135137
GAVIAO PEIXOTO;4941.0;14;30;97;0.14432989690721648
GENERAL SALGADO;15532.0;29;117;270;0.10740740740740741
GETULINA;10555.0;20;69;213;0.09389671361502347
GLICERIO;3039.0;15;25;53;0.2830188679245283
GUAICARA;13169.0;19;78;248;0.07661290322580645
GUAIMBE;1808.0;7;17;33;0.21212121212121213
GUAIRA;39945.0;147;329;690;0.21304347826086956
GUAPIACU;24362.0;66;178;455;0.14505494505494507
GUAPIARA;21259.0;60;190;352;0.17045454545454544
GUARA;21698.0;65;133;446;0.14573991031390135
GUARACAI;4779.0;12;39;85;0.1411764705882353
GUARACI;9476.0;20;72;169;0.11834319526627218
GUARANI D'OESTE;1666.0;4;14;29;0.13793103448275862
GUARANTA;3812.0;17;32;65;0.26153846153846155
GUARARAPES;22696.0;58;176;400;0.145
GUARAREMA;20893.0;65;176;363;0.1790633608815427
GUARATINGUETA;83395.0;169;636;1476;0.11449864498644986
GUAREI;6923.0;20;52;127;0.15748031496062992
GUARIBA;29750.0;74;220;537;0.1378026070763501
GUARUJA;172019.0;700;1350;3060;0.22875816993464052
GUARULHOS;633149.0;2827;5150;11010;0.25676657584014534
GUATAPARA;4698.0;16;36;84;0.19047619047619047
GUZOLANDIA;3570.0;12;27;63;0.19047619047619047
HERCULANDIA;6638.0;14;50;113;0.12389380530973451
HOLAMBRA;5495.0;8;36;99;0.08080808080808081
HORTOLANDIA;194217.0;497;1262;3589;0.13847868487043744
IACANGA;9120.0;19;73;157;0.12101910828025478
IACRI;2515.0;8;21;43;0.18604651162790697
IARAS;1699.0;13;9;32;0.40625
IBATE;15732.0;70;113;287;0.24390243902439024
IBIRA;16570.0;33;131;291;0.1134020618556701
IBIRAREMA;2372.0;20;21;39;0.5128205128205128
IBITINGA;77878.0;176;539;1433;0.12281926029309141
IBIUNA;23470.0;58;185;424;0.13679245283018868
ICEM;6809.0;22;50;118;0.1864406779661017
IEPE;6899.0;13;54;122;0.10655737704918032
IGARACU DO TIETE;14734.0;34;101;263;0.12927756653992395
IGARAPAVA;15327.0;66;120;266;0.24812030075187969
IGARATA;7555.0;26;61;136;0.19117647058823528
IGUAPE;13316.0;64;127;216;0.2962962962962963
ILHA COMPRIDA;8823.0;32;87;148;0.21621621621621623
ILHA SOLTEIRA;23053.0;69;183;400;0.1725
ILHABELA;36375.0;33;256;670;0.049253731343283584
INDAIATUBA;123868.0;455;936;2207;0.20616221114635253
INDIANA;3310.0;8;25;56;0.14285714285714285
INDIAPORA;3635.0;5;35;60;0.08333333333333333
INUBIA PAULISTA;3076.0;12;29;51;0.23529411764705882
IPAUSSU;9373.0;21;68;169;0.1242603550295858
IPERO;15132.0;34;113;277;0.12274368231046931
IPEUNA;4083.0;12;29;73;0.1643835616438356
IPIGUA;8730.0;25;76;150;0.16666666666666666
IPORANGA;2751.0;5;26;45;0.1111111111111111
IPUA;15649.0;38;119;272;0.13970588235294118
IRACEMAPOLIS;21768.0;68;170;389;0.17480719794344474
IRAPUA;4432.0;19;39;78;0.24358974358974358
IRAPURU;2901.0;18;23;51;0.35294117647058826
ITABERA;13656.0;46;115;239;0.19246861924686193
ITAI;12147.0;50;86;215;0.23255813953488372
ITAJOBI;21579.0;42;162;393;0.10687022900763359
ITAJU;3043.0;4;28;56;0.07142857142857142
ITANHAEM;47518.0;165;405;828;0.19927536231884058
ITAOCA;1981.0;6;20;31;0.1935483870967742
ITAPECERICA DA SERRA;91445.0;325;756;1611;0.20173805090006208
ITAPETININGA;112158.0;136;826;2013;0.06756085444610035
ITAPEVA;57370.0;274;430;1022;0.26810176125244617
ITAPEVI;106225.0;375;799;1919;0.19541427826993227
ITAPIRA;94656.0;236;652;1733;0.1361800346220427
ITAPIRAPUA PAULISTA;2339.0;2;17;40;0.05
ITAPOLIS;43490.0;106;318;785;0.13503184713375796
ITAPORANGA;7831.0;25;64;135;0.18518518518518517
ITAPUI;6336.0;32;50;112;0.2857142857142857
ITAPURA;2065.0;13;14;36;0.3611111111111111
ITAQUAQUECETUBA;136473.0;606;1097;2397;0.2528160200250313
ITARARE;24221.0;129;199;420;0.30714285714285716
ITARIRI;10593.0;28;89;182;0.15384615384615385
ITATIBA;66347.0;115;507;1169;0.09837467921300257
ITATINGA;9698.0;36;76;168;0.21428571428571427
ITIRAPINA;8490.0;28;64;149;0.18791946308724833
ITIRAPUA;1708.0;5;17;28;0.17857142857142858
ITOBI;3639.0;11;35;59;0.1864406779661017
ITU;130274.0;331;968;2313;0.14310419368785127
ITUPEVA;47161.0;113;312;860;0.1313953488372093
ITUVERAVA;24688.0;98;189;442;0.22171945701357465
JABORANDI;4204.0;13;30;75;0.17333333333333334
JABOTICABAL;45367.0;93;359;800;0.11625
JACAREI;170474.0;468;1265;3057;0.15309126594700687
JACI;7531.0;18;51;136;0.1323529411764706
JACUPIRANGA;10399.0;38;87;173;0.21965317919075145
JAGUARIUNA;35170.0;76;262;630;0.12063492063492064
JALES;73023.0;180;586;1271;0.14162077104642015
JAMBEIRO;2125.0;7;17;39;0.1794871794871795
JANDIRA;48574.0;185;344;868;0.21313364055299538
JARDINOPOLIS;24525.0;107;207;425;0.25176470588235295
JARINU;10701.0;44;86;187;0.23529411764705882
JAU;82194.0;283;641;1459;0.19396847155586017
JERIQUARA;468.0;2;5;7;0.2857142857142857
JOANOPOLIS;10897.0;3;89;190;0.015789473684210527
JOAO RAMALHO;4971.0;7;33;91;0.07692307692307693
JOSE BONIFACIO;27896.0;116;221;483;0.2401656314699793
JULIO MESQUITA;2661.0;13;27;42;0.30952380952380953
JUMIRIM;1662.0;4;14;28;0.14285714285714285
JUNDIAI;387012.0;1215;3162;6684;0.1817773788150808
JUNQUEIROPOLIS;6278.0;54;55;102;0.5294117647058824
JUQUIA;15669.0;40;125;270;0.14814814814814814
JUQUITIBA;12266.0;62;118;201;0.30845771144278605
LAGOINHA;1966.0;3;23;31;0.0967741935483871
LARANJAL PAULISTA;13171.0;87;108;220;0.39545454545454545
LAVINIA;5522.0;10;42;101;0.09900990099009901
LAVRINHAS;1449.0;3;13;24;0.125
LEME;89250.0;277;694;1584;0.17487373737373738
LENCOIS PAULISTA;64891.0;132;486;1150;0.11478260869565217
LIMEIRA;132702.0;668;1110;2270;0.29427312775330394
LINDOIA;5965.0;14;52;103;0.13592233009708737
LINS;49929.0;201;410;872;0.2305045871559633
LORENA;57397.0;82;457;1016;0.08070866141732283
LOURDES;1765.0;5;16;29;0.1724137931034483
LOUVEIRA;29418.0;72;207;527;0.1366223908918406
LUCELIA;10714.0;47;84;188;0.25
LUCIANOPOLIS;1172.0;1;10;20;0.05
LUIS ANTONIO;10623.0;26;79;194;0.13402061855670103
LUIZIANIA;2494.0;4;21;42;0.09523809523809523
LUPERCIO;3119.0;7;26;55;0.12727272727272726
LUTECIA;1292.0;5;16;21;0.23809523809523808
MACATUBA;17253.0;45;126;311;0.14469453376205788
MACAUBAL;5879.0;15;50;103;0.14563106796116504
MACEDONIA;5092.0;16;40;88;0.18181818181818182
MAGDA;3046.0;7;24;52;0.1346153846153846
MAIRINQUE;20540.0;39;130;374;0.10427807486631016
MAIRIPORA;54995.0;146;444;948;0.1540084388185654
MANDURI;2324.0;10;18;40;0.25
MARABA PAULISTA;1095.0;3;11;17;0.17647058823529413
MARACAI;16842.0;29;107;313;0.0926517571884984
